altman_z_score,leverage_ratio,current_ratio,defaulted
2.4807076404450807,0.7325785318711708,1.9030569707063123,0
0.6375540844608736,0.35500200234565593,1.808477278435916,0
4.137281608315128,0.6007131011496073,0.7869221796730437,0
1.5351199264000677,0.8087821985889497,2.6503492333735874,0
3.150089137415928,0.5926905505458436,2.3070357580212093,0
1.7468443043576438,0.286367579802907,0.669170904750004,0
2.5802720847112433,0.11952062524523042,2.2695877430744216,0
2.6868411173731186,0.7960790991207439,1.8588455433566151,0
1.2394178221021082,0.11701552868030972,0.7043133643669457,0
4.378338511058234,0.7997613381473596,1.645751603821641,0
3.600531293444458,0.5231497072217696,1.7117407178251174,0
4.257995766256757,0.851254158810317,0.9144363504081894,0
4.079309401710596,0.7390265886189323,2.864245367500706,0
2.8915999152443406,0.89834728842667,2.624938428701655,0
4.187496940092467,0.38056945236136813,2.1725558433227707,0
0.853970008207678,0.7137506311449016,1.655738902501518,0
1.2839314496765808,0.42154473088739375,1.5294138539612714,0
0.6809091556421523,0.4839004962431271,2.1274336678773853,0
1.8013213230530574,0.6020043705746961,1.8635796735172636,0
2.054709158757928,0.798941691349071,0.6556827647047141,0
1.5853961270955836,0.8872667753594361,1.7812566219258292,0
3.8149500366077174,0.7146187310916146,2.5160090430820987,0
1.9270133067743571,0.434213425733867,1.648099693992395,0
1.623738038749523,0.4370856018216562,0.6298914438856711,0
2.670784332632994,0.6900658412711133,2.4656954984600827,0
1.0636968998990506,0.2910217166146419,1.003409455339936,0
3.7087879230161587,0.18837929050511573,1.146552087220097,0
0.7982025747190833,0.38369772611262126,0.9117658835807397,0
4.447547746402069,0.3297911933232654,1.3255376621787438,0
3.5889790771866297,0.3370464963647921,2.3918787642215875,0
1.2948627261366896,0.28688620083992794,1.7984646487598432,0
0.5220884684944096,0.1336745517090895,1.0122031853767814,0
3.7618457138193366,0.11429914778673106,2.6945751953801023,0
3.3274293753904685,0.8901779117888253,2.698954637378823,0
3.4160286721639492,0.4422185069886899,2.6764460626150175,0
3.585081386743783,0.40746131772774535,1.0969905284538481,0
0.7961786069363614,0.6437178261544559,1.6280983604524701,0
1.9338629141770904,0.27460311029205137,2.962474140352188,0
0.9634762381005189,0.8599689471601804,2.430031190774976,0
3.952413703502374,0.7290760115324417,0.5679185530638995,0
2.9931925073102317,0.17152880184980762,0.6630114781512302,0
1.8235920994105967,0.4340646206279427,1.659828442030832,0
0.7542334011440945,0.8032946460497318,2.7730505146539004,0
1.7439292868626488,0.8557856178331282,1.8467544948817856,0
1.8007332881069882,0.4739212089998958,1.7445312700857256,0
3.4184247133522563,0.5907291113685662,0.7636842498915765,0
3.0502298854208525,0.2336271568736602,2.1419502618107353,0
4.048850970305306,0.8929349009095813,2.5552579015005636,0
2.388859700647797,0.2853373611067547,1.451050018768906,0
0.9783769837532068,0.8541854193081005,2.4390296273133187,0
3.35297914889198,0.6197173191938948,2.9111916347520292,0
3.5431401944675898,0.5861894359030874,1.0094161478192227,0
2.745108790277985,0.5101508088132068,1.8083240779868532,0
3.583868719818244,0.28453584937420695,1.217844895211439,0
2.475182385457563,0.24122242560440663,2.482136047584598,0
2.5909313175279762,0.2763889672561403,1.9439834147028938,0
2.2101640734341985,0.24915060971540362,2.0864560438757596,0
0.6016765069763808,0.7236675788534027,2.4947853990397353,0
0.9315657079732178,0.3801002073333841,1.4899261816561373,0
0.625716742746937,0.1462741412507171,2.787725171017608,0
3.0456416450551216,0.8752821041126491,1.83257216811535,0
1.7574239243053067,0.8070287079707406,0.89488705708837,0
2.534282764658811,0.8422018265561704,2.239747795422006,0
4.1302658957043725,0.8959262581171483,2.483153376095636,0
1.4971689165954998,0.23911619937558984,1.2919041926688166,0
2.141531692142519,0.416993615122127,2.6429481424968824,0
3.5222045541721947,0.7065907805632731,2.765358136914416,0
1.4151926619664899,0.6568164944430338,1.1922612184445223,0
0.807919639315172,0.22311672507188407,2.958803681788055,0
1.659005811655072,0.7526664999924942,0.8517788201218961,0
1.1448851490160177,0.27955245746932855,1.005039171006225,0
4.218790609370292,0.2790540918580985,0.9605620980950653,0
3.732481518257668,0.5295795383147309,2.734974275019676,0
3.033615026041694,0.5743519478733625,2.1357313808124045,0
3.985842360750871,0.5640689662702489,0.8802607080556821,0
3.714688307596458,0.17318946991820391,1.6008085459208725,0
1.2462802355441434,0.8019686901043044,2.038245062674505,0
4.070235993959911,0.31248003407096486,0.7086602124734582,0
2.657368967662603,0.20361193702624336,2.7060409210183467,0
3.72976062065625,0.8109984638951818,2.509008838603838,0
4.084365199693973,0.8645211985838027,1.7630169339415955,0
1.7720138998874555,0.7897020938123606,2.917816538147926,0
0.940207698110707,0.7476128597799025,1.5444024481877492,0
1.4117406501677667,0.6241935845112174,2.9602757975912444,0
2.2084311545050253,0.5406858964873115,2.1697999970090676,0
3.7720590636899725,0.16958940792912813,2.0866781831348535,0
3.9429223330253738,0.42676257045655897,0.9148872382394625,0
0.5278085221247628,0.3981508136098512,2.70481939576161,0
2.542989210310263,0.307803027008261,1.5687242198015379,0
2.169644012595116,0.678736090950868,0.9055835144561983,0
1.388431241882921,0.49670058806301665,0.5315187999393975,0
0.9794614693347312,0.16483697272611836,1.8993892090959563,0
1.8504606856145118,0.27614656155984907,1.8184990553066909,0
4.271638815650077,0.6466070109276768,2.2983840559228965,0
1.792811728083021,0.16090468759224016,2.7256451325445052,0
2.5751624869734644,0.780965531239015,0.6985164616075739,0
3.3120758355807114,0.4961172216111795,2.328741225850906,0
1.954518409517176,0.48446926186131845,0.9685298602439556,0
4.387128330883843,0.5739262277276141,2.6454426328929097,0
4.349789179768445,0.7597447727401194,2.54765878465414,0
1.5071291833014566,0.3782473663217545,1.8519843874638608,0
2.488994023569542,0.6424129220472509,2.275606996558279,0
1.7035132392670786,0.5525855711966329,1.285875282959371,0
1.6393619775098704,0.3136226161355371,1.6779197473320366,0
0.6475477894181312,0.8029039890841264,2.554092244276179,0
2.9382573359195874,0.7379408172855425,1.6481629929330348,0
2.510716092915446,0.6267614677267405,1.3944956633136045,0
0.7059150049999574,0.7804653832753936,1.7355311181257498,0
1.6145858569464457,0.7938353607678419,2.570623131093046,0
4.133063543866615,0.6666903813720279,1.3380201184271818,0
1.4582475626678897,0.7696106626909377,0.9344039828393595,0
1.0795794883648924,0.6579771693354269,2.280035050826952,0
2.457811041110252,0.6441126174082403,2.5649455317702046,0
4.442601816442403,0.5948891025721474,0.7515936963088333,0
1.4682210860460017,0.7021733116461131,1.0996852818898617,0
3.188542189623514,0.22688408423445897,0.8549299744024847,0
3.5464784613148703,0.8046966073591428,1.3698535289554166,0
1.4505501759695987,0.7974748221961856,1.6258774472635316,0
3.4128653944474383,0.12339782642764732,2.3720658424082663,0
1.971132530877013,0.7606534004518102,2.127868962204185,0
3.029223322374318,0.20309589397875616,2.052321418696078,0
3.034118843043579,0.36809508340731356,1.380937366524136,0
2.643098736299034,0.6948066050332863,2.6036188827119,0
0.8611590802176332,0.22860791683864656,1.6782179184954114,0
3.841209982356952,0.7543736192952498,2.9477623450378863,0
1.7831202598869433,0.7657073423661935,2.085355345739342,0
1.246074041599417,0.505974187008669,0.8156618539112568,0
0.6631005662190557,0.10510869737346687,2.190443905188585,0
2.8635717727529673,0.32963050653993026,1.3127600385792475,0
3.2102574473691297,0.5935415347005938,2.2158179917152436,0
0.5663513157114246,0.8849489424219388,0.6741028704060144,1
2.548372233197124,0.6054508216133347,0.9372035929398985,0
1.4059831007917518,0.30784286485132784,2.6393431472644657,0
3.0806911616377994,0.6072045624796891,1.0679488925587872,0
1.1974657160199658,0.5319883037726844,2.59260281310735,0
3.263750952409864,0.723876316120915,1.198190221136026,0
2.0469413852021496,0.18558451106156673,2.1072047751467693,0
4.246919954946938,0.7088223220016224,2.2353764337745776,0
1.050083776583973,0.5330132629408882,1.7816368828626323,0
1.864265404201034,0.8703936030871957,1.263276691741828,0
0.9538940849623563,0.3734977328309489,1.0316109409277403,0
4.198774473114251,0.6060975145071585,0.5829733864060656,0
4.009357413523924,0.845622484408014,1.2598660031018096,0
1.5317665108606224,0.18200778239254342,2.1329069763282074,0
3.139936184136716,0.849782789789161,2.8457620461212065,0
3.7688888008048633,0.6503085778406508,2.67801120565763,0
2.7208032463978493,0.15426964728413753,2.4151619413382566,0
2.618602313424026,0.340770853557453,2.4711183581332468,0
1.4674091636018067,0.6665376709162253,2.162462258689988,0
0.8724110712235968,0.15388048117501738,1.1507171439150075,0
4.0888630318133075,0.5657363681410187,2.7679875767645745,0
4.101672228653322,0.37670644556236543,2.176830779764585,0
3.0324058290930718,0.5967324142139817,1.9011015774511,0
1.8561191641948027,0.1365936270500103,0.7774736730337026,0
1.8968382984506436,0.7972294449219011,1.6176388595160636,0
3.4038227154809575,0.8787911753419175,1.6508956780048156,0
4.088441039810308,0.8751022842285532,2.6614090238066748,0
4.048345697060469,0.6997214653943398,1.866620550469471,0
3.6195021834304955,0.20406899210450558,1.451001372426024,0
3.068126584617151,0.7066105567432182,2.942000821276648,0
0.8365598599801953,0.11966953316704121,0.7768014833157892,0
1.146514856378455,0.1176988412231978,1.5563710707798615,0
4.0942167541083165,0.358888175319633,0.6050616879285132,0
2.9257162386383597,0.4909145523237326,2.3497603019173257,0
0.5367882064665186,0.7163259342462346,2.7951913804978767,0
0.9058861714641284,0.6466363012852042,1.2000933238762235,0
3.1540070764322232,0.4567221651013987,2.645854191997802,0
0.5202463353848747,0.31890133302533274,1.2305455761547444,0
1.1432322056699946,0.897699600126169,2.776925404109788,0
2.6949351574663445,0.44094504178877836,2.3849047589919596,0
3.267580790770773,0.4611096194637404,2.5122669421035964,0
3.107845038010402,0.23089905695333535,0.5450163890011362,0
1.3970772378422391,0.7358476389999435,2.907025892685065,0
3.3487168853901434,0.6549457806251909,2.3166774801758083,0
1.4489963499872003,0.27661569023100835,1.2618777384653332,0
1.801598792637071,0.16590483649267418,2.5734866621471175,0
3.4859656204720966,0.6443994416597705,1.2038029960373249,0
3.0985315961888587,0.6236089714249082,2.6818845989153197,0
3.8968936419767117,0.3186076215985675,0.7814509760298425,0
3.1304515692013735,0.8606908498003283,2.2592149436519895,0
2.7732344133418865,0.2208463134247202,1.8517461916122757,0
0.8746990713123699,0.44586784083408154,0.7413361754886021,0
1.970863212237734,0.8548927361340791,1.1047345706470975,0
1.5608094707269018,0.4357818535408979,0.531010090693287,0
1.4759585735163343,0.6108207581312685,1.6719199136612646,0
4.392042219009783,0.41807551837023543,1.2531631519000008,0
2.0723908986670416,0.319372161878936,1.995893710744397,0
4.068186220708453,0.8871821183678626,1.243094519271543,0
3.0245545039890516,0.42746720505203445,1.2497977787674617,0
3.6792452141665937,0.8152793629433076,2.3579829968290085,0
2.5105483724207684,0.283963684712869,0.6203570899458837,0
2.8076155385054364,0.2704837632200667,2.757237487979968,0
2.4700707752754556,0.1249072663076091,2.6306596859779536,0
1.280971951192178,0.6213334603007081,2.1695117080660165,0
3.3898084610460213,0.3948210749790089,1.9830539252684607,0
1.6230894497634232,0.7914865998717097,2.7307562453491308,0
0.5972638657258154,0.47856792535324577,0.9633254488217862,0
3.0818891836286713,0.8745547423317774,0.6974229054770715,0
1.2084427176281958,0.24842041256249692,1.0987754247738453,0
4.261834337411657,0.7948985343644887,2.4864456967504758,0
4.3157143080103495,0.7212774822333934,0.5866756668162083,0
4.159457560881794,0.7167374757152416,1.957017087708724,0
1.9806348010217776,0.7758265824935102,2.9885937904782747,0
0.5618264661154697,0.7088191927543992,2.6392402345938484,0
4.213274250350901,0.6009762573051324,1.8036142226089735,0
2.2127365932692573,0.20499590214591007,0.6591022732166059,0
4.366619276174678,0.12602094359300153,2.5784337859642745,0
4.354479908357011,0.8366782782525495,1.9974462704430263,0
3.9120378218694403,0.5933202516165904,0.7873324926489171,0
1.6777955682783428,0.7372298327809411,0.7346432120583906,0
2.040390914407701,0.48521788121004006,2.774067048591481,0
3.9045466860674276,0.1938465511699156,2.173000657345196,0
1.7676880206251107,0.20014863376204037,2.5732169982918887,0
1.17797098674437,0.6484522297831772,2.697447250705668,0
2.7272050498334006,0.44424471591957015,1.9294308801208055,0
4.244619096643124,0.2604197813602694,1.7936158793876031,0
3.284119186699892,0.4932756373931495,1.5760685258024756,0
2.78024468035746,0.15136714966010728,1.2923664694777983,0
0.8887059750830741,0.5655771215315191,1.5864899021467793,0
2.960028906796679,0.31519472354807815,2.434699139325391,0
4.460215400417053,0.7380472805097505,2.004808577537829,0
1.0603360609460961,0.34828956713885906,2.7313082248871154,0
2.573318609454947,0.464176119265441,1.6084500359479694,0
4.009492287711822,0.10929643192648052,2.017723946796885,0
3.4630744710168178,0.1579575102356471,2.078268882729972,0
3.288062963981072,0.4139948451253479,1.9792429057658139,0
3.309936335948437,0.48395106777369884,2.2565844327137907,0
1.9379646048790207,0.580016438495443,1.0935836709370157,0
1.6743673770579734,0.3333300629674426,1.7809094438644766,0
3.7374446219140545,0.6559855089012341,0.7605620070208692,0
3.740453578716723,0.7880979177513637,1.4612783191120313,0
3.968289274320415,0.7238807911146798,1.719167671553161,0
4.152962210225885,0.13169506027868572,2.130560648863681,0
2.545369595443751,0.48440555780626315,2.8763276314655086,0
2.5060651787487984,0.1839441427345399,2.0016276663708896,0
3.6931807158671006,0.293636012690022,2.3589847904413994,0
3.0998557231110606,0.8893300746137172,1.7656651487380068,0
3.3078675090308134,0.2139964343212106,2.0852600784408284,0
3.683170677744404,0.49911052276108486,0.6773305403344336,0
4.060021367270265,0.5945245874544953,1.1359789521046175,0
1.8519806274061432,0.6619719764352832,1.4046327330128467,0
2.002331810559776,0.5477189467895313,1.681233387516284,0
0.875927759363476,0.10781667793534694,0.6141218637559593,0
2.813120563984696,0.36116904659519355,0.8500602438832943,0
0.6437690951869683,0.5141693147077692,1.1920357694782644,0
2.3623920725298406,0.1702931993158667,2.9288317272526267,0
2.6705785388303065,0.3805015449673446,1.3283675177576268,0
1.6461650085131376,0.12656248703309325,1.7051026452802063,0
2.863333042276043,0.1628627977240166,0.9902442818459823,0
0.6220009997561977,0.41753862096127686,2.0269501776894208,0
0.6493927549968577,0.2061726032344483,1.2017080387899357,0
3.790402242638633,0.5540326786092465,1.0174814460960668,0
1.9407625656450516,0.6515719753098126,1.7914315711149476,0
1.0082420506075391,0.7404693592872663,0.513764497901052,0
2.5889730402192175,0.2601201953958481,0.5191600816230633,0
3.5799742123944434,0.2339860658072558,1.0476720227546443,0
1.3632841099873727,0.1836542722675202,0.5918034062520529,0
2.991561903276001,0.6091441996349094,0.7700643853267284,0
0.841389859975072,0.665180581189521,1.347151623346879,0
0.7067268846744308,0.12526891586051364,2.506464198949532,0
2.625418526272592,0.8489697969949519,1.930121608423252,0
2.662540486440426,0.14157702692117793,1.781669314891041,0
3.049719605992826,0.5330370682408564,1.233722058020304,0
3.404365334890646,0.6672484155607332,2.829384298582041,0
4.403408317850138,0.7967752989968685,1.4925376030929791,0
2.5652013932047812,0.6712695457059423,0.7177319169894287,0
1.7918258917649839,0.7413824664558335,2.042666290294503,0
3.6807447790748147,0.37156015403424486,0.7845959836915035,0
1.5833290050482969,0.7518600909972099,1.3630578570042302,0
2.2558856828225444,0.16409187710774012,1.768529846794522,0
0.8138255253690638,0.8158533248484221,2.6855563117129395,0
0.60140297366183,0.538073900922989,1.7338664508502966,0
4.3505936587117,0.753838215969995,2.2556469150791605,0
3.8439204820488233,0.46185462761464013,2.982042097497676,0
3.283896824374792,0.6148621561572201,0.828722799744954,0
2.1358117776570795,0.5211221287488906,1.1868288137987988,0
1.193177280283383,0.6852716174042656,1.486440188994116,0
1.1257481706843442,0.16530398562447168,1.5545704463470784,0
1.5009715926583813,0.14828166719245103,1.5275526881638644,0
2.696906658824482,0.2976825872081172,2.7690275063913874,0
3.3583836908002493,0.22763574409055068,2.2850816111671413,0
3.140789506870925,0.7974268532737614,2.0197630352267595,0
1.6197355877837714,0.27537118988643544,1.2734317946569553,0
4.319461122652776,0.8806922046553051,2.559475960553237,0
3.451587666783074,0.3695166334168855,2.887651278712472,0
2.7174162100456027,0.24569433255095943,2.552995706375566,0
2.946882984937409,0.7317588057139833,0.5039127629786823,0
2.1784002497111596,0.6269662204007009,2.0910034254585175,0
1.4909239580046298,0.49855657316251123,0.6278384536052518,0
1.9238907146050463,0.544290840750105,1.1440180508343047,0
3.5313844418574765,0.6753614226178111,0.6488117508694292,0
0.5575739545190235,0.282763793065039,2.0094886323734693,0
0.9642905620276649,0.8970671328453936,2.216474783731517,0
0.684010568087011,0.8798345297174266,0.7862190951647627,1
0.6629152092758805,0.6202605490775496,1.4595972076124486,0
3.921842336044029,0.25963396074331613,1.6405912723888552,0
3.3146314375200947,0.6441825939450331,1.4226325544022915,0
2.3966953163493008,0.1577587271833407,0.8025625012129827,0
0.8913366426040059,0.12452200176464485,1.5473694754686886,0
2.4664635004673294,0.306146310808971,2.3779451195210455,0
2.3938870831222627,0.47009836539145305,0.6775191613331386,0
1.1928074796400607,0.7946180043267045,0.7004500352047587,0
2.235406596951892,0.6817352558130465,1.3869282295899605,0
2.0940189375894938,0.6941652169599849,2.854314279047313,0
2.963400392208866,0.4403946675584603,2.1714316168072854,0
3.040374603470575,0.37674799403757037,2.196674891681412,0
0.6812160390881781,0.3968310103876822,1.4047999770946624,0
1.9984504585058849,0.8901196509888463,1.9841519780213461,0
3.0034396628569455,0.13208735312998598,0.5253279600693584,0
2.512545034320351,0.7936251968979589,2.0902401160238555,0
3.925959364753289,0.5629403268579147,2.783217368940592,0
3.13477452647578,0.4508923353516724,2.031433670862048,0
1.1517377083257188,0.6802061283321092,2.684246483665863,0
0.7822749896017194,0.4893351531397623,2.3099326386652344,0
3.0696771128252625,0.7987385904653285,0.8013960410092256,0
0.6060452421664873,0.8205614912090069,2.7561332682146045,0
2.843102325093853,0.4373767414987644,0.6661096108894372,0
4.26092096569983,0.3214622377880413,1.8349186813694094,0
2.801896711503516,0.5738802628746899,0.8553428094836442,0
2.0526797048260876,0.8298906764933528,0.5292665268272602,0
3.0731528737694127,0.26852975120453326,1.5550856503190975,0
2.3330115619660665,0.5983732668507863,1.2376017691353907,0
2.6824671572637397,0.6052481760740165,1.7150012344940075,0
4.265859235106101,0.6864904179322249,1.942999716836377,0
2.044410551203097,0.20525414810180787,0.6093476807723683,0
4.344762255295657,0.6726599717456709,0.8075082378093641,0
4.121402567824255,0.8272260165325128,1.8966059911260633,0
1.2831645391571858,0.2437464870961936,1.3579183829316457,0
0.7774452035006618,0.2900346599391021,2.32293371887362,0
0.9031120055097066,0.8771160752333117,2.130729121479849,1
0.5728873026061989,0.24478156216759184,2.614010907474767,0
0.8777718430237136,0.7835080746956633,2.2312320666730634,0
3.2320270936654274,0.49382228515842785,1.5748276934753704,0
0.784754593840916,0.29778485952254163,2.182416555986081,0
1.7759025211750452,0.7965999210180091,1.1884529356385463,0
3.8795012438778183,0.4562442040021324,1.2657837469455318,0
0.5930877429433035,0.5118538831437521,2.4724628998019833,0
3.757873930355743,0.3873866955198126,1.6160487910039554,0
1.6274190990935997,0.5743606811479419,2.4959508512958815,0
0.972659310486625,0.23081909806801823,2.556055934170696,0
3.2869486614566026,0.41286522932140857,2.6439058441532093,0
3.015771387119536,0.87552985786823,2.7915880896030183,0
4.009888054108211,0.30650674616090207,1.5774630512832406,0
3.440284175215543,0.6253893316330338,1.297167045802847,0
3.7139237215393943,0.3601520513797559,1.9554968664852845,0
1.628138290285226,0.7187785005492806,1.427931058594069,0
1.2097581751188913,0.20469892857467986,2.0026854170005826,0
3.5024590065634333,0.8758568360628358,2.2639646566095615,0
3.727338957069056,0.4630316331069114,2.2210125462303423,0
4.462020568002693,0.28884037067717117,1.4363822175503034,0
2.150470707645706,0.15879739786401015,0.917150504246882,0
1.9880723431711327,0.2358063240700326,1.5763233461555188,0
3.6056518429679874,0.5158191588448141,0.8564853602047718,0
1.8632141610120714,0.36960254114502905,2.725242587959521,0
4.223029302414259,0.7631066927060877,1.3646936518446435,0
3.933651007372047,0.4447100189294448,0.8861493680583095,0
2.2159761095000734,0.2989714180701039,0.5636193997643772,0
3.5034842711659895,0.5937159892832241,2.1145559657162107,0
3.5181714963387294,0.6654217735083567,2.092255793636858,0
0.9124954753437304,0.2336335263207599,1.3515104164532292,0
4.110211626718266,0.23409537303065414,0.6792797221191276,0
2.5210094897914286,0.12933714154683437,1.5240722372380802,0
3.8058298644309665,0.6891216120525124,1.278043737658484,0
1.780198404122447,0.6310436220974441,2.1928015993375234,0
4.082092913984802,0.47970470059985115,2.014448123631726,0
2.0568067149366525,0.7753363591753577,1.4114843204938499,0
0.5433506059211934,0.7445361223600426,1.0447313856374754,0
4.121527905677055,0.5682834915174018,2.9700899153889795,0
0.8651467071445342,0.794617024410607,1.6350040529902872,0
1.7772545503616595,0.2646729680294146,2.220685589450593,0
4.30024786820322,0.1895356955181823,0.8513824189459019,0
4.302428587750224,0.3157996892135917,1.7139742491484946,0
2.7937515524931444,0.1456694848714519,0.5688417996736637,0
3.027348848679197,0.5249356224008256,1.7636377947761248,0
2.293782087913279,0.8492845538359692,2.910043517794256,0
1.6728430867922581,0.1314748325348077,1.4605167824645005,0
1.8146581814796638,0.19768793120802144,0.597490031437279,0
3.1900738243081537,0.46175922262674823,0.5773894772983588,0
3.50949811775072,0.8471000140223239,1.4699668998671738,0
3.666316174903394,0.35292488398140043,0.9000623411579851,0
3.6584725711782156,0.505787846950714,0.5583802408204648,0
0.8648244121947615,0.1332582872403137,2.3905340348754422,0
2.477681218810326,0.2186745607696711,1.6463075222047268,0
0.7302350400665771,0.8893040983670776,1.2231119299316364,0
2.698115529294942,0.8720949571488364,2.750207957541202,0
2.266122005493508,0.1039519847475277,0.790347400501314,0
4.0508167310331995,0.8614494283385912,2.889797072388298,0
1.9036600502083147,0.6112959502524004,1.284916793443382,0
0.9682680657104235,0.7943346356160177,2.721009180771703,0
1.0719667282113434,0.4637918845070873,2.007357191198654,0
3.546042526869889,0.5124768228634002,2.5667683993537187,0
2.9728722532650442,0.49107726420553616,2.960032908026161,0
0.904490704491161,0.6334914060368835,1.2210135945468643,0
0.8364272244599897,0.21172100380505032,2.9028387135189826,0
3.30387652583648,0.12397887189814237,1.473704737256051,0
0.7910520254567741,0.34634395327295275,1.4637797618423058,0
3.787440237161425,0.6637446101893174,1.3509677606362642,0
3.324968908625985,0.2614827616983587,1.853519018368963,0
0.8253951225675991,0.6387459466599339,0.8853626079462178,0
0.8393508563407677,0.8759296368858164,1.884278713395028,0
4.446558314004702,0.17512057263153472,1.85426203102501,0
1.9970831830244813,0.6380816945801011,2.404754531512175,0
1.9825685882675637,0.45500017544365695,2.584124904843964,0
3.7511982690300103,0.7945138035020043,1.6011033757810602,0
4.288994309535434,0.24171983155790874,1.2558331233787343,0
4.444004255291484,0.6541007617809317,1.1483372432927361,0
3.5135127410357665,0.7704922317184882,0.9865595917621799,0
2.005038342123663,0.8556913755792186,0.6441189554975622,0
0.8340028667946751,0.6465984226317167,1.3561199470867833,0
3.608587663709747,0.4977398112067419,1.1756192303269581,0
2.73361699894322,0.5942777921609711,2.9160434646660183,0
2.196888036987905,0.7951239875829746,1.8942720656251097,0
4.125417540378944,0.5564877973110638,1.368192597576269,0
0.9447899292246054,0.1243096477574695,1.95116900248424,0
2.4705004171634366,0.8447589564055823,0.8479917533642387,0
0.5454145790696763,0.651621400825249,1.6101093730055074,0
2.374642567976505,0.6412107086217973,2.0655858035526595,0
0.7252131027273494,0.27254012191817373,1.7222445794811285,0
0.9752716650722877,0.6271083761861258,1.5044470016358107,0
0.9701049871084195,0.4150915245233268,2.9846209722492456,0
3.0968412084642543,0.6209863816331938,2.7007869053723175,0
3.484179517061693,0.1852744242463926,2.0585148953986003,0
2.8334750603886385,0.6262762436824288,1.9234434029557068,0
4.348690193898168,0.8995309806165332,2.0516511995614604,0
1.9994823180948162,0.13856963108844483,1.0032802695560832,0
1.642848345127443,0.8817393473770538,1.4878443581607965,0
3.974396512757841,0.4255263685782965,0.5986488322272483,0
1.3943833540778106,0.7966027602698074,1.6888650937170666,0
4.352890157762445,0.7259083872466188,1.8575614598941579,0
0.5486178987592654,0.5536130087893343,1.069374340258024,0
4.379515306830556,0.6907593674010613,2.9100721179137845,0
0.6726396478023045,0.8028124490410784,2.773636527343105,0
4.064572454792284,0.4233122573208264,2.305358088639765,0
2.6108044363451994,0.36162652925059097,1.8334665719134065,0
4.471859184477202,0.6340747084508678,2.6749228991192124,0
0.7951862589415954,0.7462767535530069,0.8266308595586573,1
2.715417137605283,0.7098281078212927,2.4762744856872123,0
4.377210142476396,0.7382509190869077,0.8120520349171207,0
2.5923913766805953,0.4484666518503464,2.4855266563735134,0
3.01759455254105,0.7542673729400173,1.1894189206283925,0
3.2829947559384687,0.19616724429648677,2.692726452545472,0
2.318164259071093,0.5355912783686797,2.8601052345634947,0
3.0102323203362538,0.10460692839849726,0.871989923512789,0
2.837257247692401,0.35966866392021624,1.6566890126634837,0
4.104632041963956,0.39316922789711833,2.952468445406713,0
0.6817855213658315,0.41693815328740436,1.7085185899328665,0
1.6238527583689213,0.6563737653518897,2.658868806286363,0
4.301645936306235,0.41084648101627663,1.9718288053282995,0
4.061055135563665,0.45895489809802453,1.4383247697990047,0
2.3226270111428517,0.290035304699462,1.2144588888146755,0
2.980530391206147,0.3986014333034721,1.0080577277152183,0
1.6095247319245307,0.2818157018105212,2.404495478444243,0
1.2524846388950452,0.15855673901475492,1.4663512670575698,0
